Horse Number,Horse Name,Low Stride,High Stride,Age,M/F,Weight (lbs),Country of Origin,Trainer
41,iWin,3,8,2,M,1088,CAN,FRN
20,New Adventure,1,9,2,M,1127,CHN,WLU
34,Rubix Square,2,7,2,M,1127,FRN,LKD
91,Outlandish,3,9,2,F,1128,ZAF,DER
33,Checker Out,2,9,4,F,1093,ITA,NYT
58,Awesome Aussie,1,8,4,F,1042,AUS,SED
87,Java Jo,2,7,3,M,1106,BRA,HYN
57,Cold Dish,3,8,2,F,1091,CAN,WND
42,Dear Aunt Sally,2,9,3,F,1038,USA,GNY
83,Tinsel,2,9,2,F,1089,GER,FDC
50,Sir Skel,1,7,4,M,1100,NOR,PDO
53,Lucky Day,3,8,3,M,1126,USA,JIT
